seed,basin,nse_unconstrained_original,nse_unconstrained_fixed_reachable,nse_feasible_retrained,kge_unconstrained_original,kge_feasible_retrained,rmse_unconstrained_original_mm_day,rmse_feasible_retrained_mm_day,bias_ratio_unconstrained_original,bias_ratio_feasible_retrained,transfer_gap_nse,same_checkpoint_penalty_nse,recovery_fraction,high_skill_unconstrained_original,recovery_eligible,transfer_gap_within_0_10,recovery_at_least_0_80,feasible_retrained_beats_fixed_projection
11,09505800,-0.49880778789520264,-1.3151648044586182,0.40526342391967773,-0.920886014118433,0.5317812666930757,1.0158571004867554,0.6399145126342773,2.8316261768341064,1.234045386314392,-0.9040712118148804,0.8163570165634155,2.1074458765856043,False,True,True,True,True
11,09508300,0.24765503406524658,0.31845229864120483,0.27309471368789673,0.05862116050782762,0.05106352982355766,2.591050624847412,2.5468671321868896,0.5873143672943115,0.5275513529777527,-0.025439679622650146,-0.07079726457595825,,False,False,True,False,False
11,09510200,0.7056269645690918,0.47447317838668823,0.769341766834259,0.6087352833580947,0.7061524423530571,0.5814769864082336,0.514716386795044,1.2795122861862183,1.2571595907211304,-0.06371480226516724,0.23115378618240356,1.2756381511955415,True,True,True,True,True
11,09512280,-0.9275290966033936,-2.025909662246704,-0.8673238754272461,-2.321916125749312,-1.682709766581325,1.5189458131790161,1.4950358867645264,4.206263065338135,3.544391632080078,-0.06020522117614746,1.0983805656433105,1.0548127152458182,False,True,True,True,True
11,10234500,-4.852144718170166,-5.891605377197266,-2.128848075866699,-1.1368497269696092,-0.31033549859915266,1.5819215774536133,1.1566970348358154,2.0715298652648926,1.4812887907028198,-2.723296642303467,1.0394606590270996,3.619913143083627,False,True,True,True,True
11,10244950,-0.32183825969696045,-2.211747407913208,-0.47355639934539795,0.1835623583053323,0.3343277975715979,0.5678107738494873,0.599511981010437,0.5100087523460388,0.9847975373268127,0.1517181396484375,1.8899091482162476,0.9197219930959996,False,True,False,True,True
11,10336645,0.12054908275604248,0.10358959436416626,0.13150721788406372,0.3933895658473552,0.2525865355684678,3.5498147010803223,3.5276296138763428,1.4112223386764526,1.0767807960510254,-0.01095813512802124,0.01695948839187622,,False,False,True,False,True
11,10336660,-0.08641636371612549,-0.08667230606079102,0.0649418830871582,0.41978329037017337,0.251445790221519,5.107917785644531,4.738763809204102,1.2170356512069702,0.9317971467971802,-0.1513582468032837,0.00025594234466552734,,False,False,True,False,True
11,10343500,-1.8516020774841309,-1.8649096488952637,-0.8421857357025146,-1.1048992946731624,-0.09158339460942955,2.3082046508789062,1.855224847793579,2.915236473083496,1.8734530210494995,-1.0094163417816162,0.013307571411132812,,False,False,True,False,True
11,11124500,-2.0216286182403564,-3.349613666534424,-0.385229229927063,-2.5573811968252302,-1.6732493575243272,2.288146734237671,1.5492595434188843,4.273868560791016,3.5652008056640625,-1.6363993883132935,1.3279850482940674,2.232242328643245,False,True,True,True,True
11,11141280,-2.0346267223358154,-4.951508522033691,-0.5761191844940186,-1.2385461345370001,-0.4315627541127165,1.5139539241790771,1.091074824333191,2.8521995544433594,2.2480432987213135,-1.4585075378417969,2.916881799697876,1.5000228456267464,False,True,True,True,True
11,11143000,0.550624668598175,0.5496084690093994,0.7279191613197327,0.49015831048113156,0.7507253125675164,2.335348606109619,1.8171722888946533,1.4739367961883545,0.8773653507232666,-0.17729449272155762,0.0010161995887756348,,True,False,True,False,True
11,11148900,0.6665091514587402,0.5168623328208923,0.5248405933380127,0.2761423963185099,0.3572503508970589,1.7947801351547241,2.1423425674438477,1.6867475509643555,0.7259083986282349,0.14166855812072754,0.1496468186378479,0.05331393336485231,True,True,False,False,True
11,11176400,0.3563668727874756,0.044379472732543945,0.3522855043411255,0.1879362320477268,0.16771008840169677,0.5507703423500061,0.5525137782096863,1.5093400478363037,1.574741244316101,0.004081368446350098,0.31198740005493164,0.9869181625744133,False,True,True,True,True
11,11237500,0.2578721046447754,0.25587719678878784,0.28971850872039795,0.41433057886443503,0.4805145583004703,3.36903977394104,3.2959606647491455,1.384365439414978,1.052947759628296,-0.03184640407562256,0.001994907855987549,,False,False,True,False,True
11,11264500,0.7451615333557129,0.7338837385177612,0.7906121611595154,0.5759040104222479,0.8839995806314657,1.5850311517715454,1.4367493391036987,1.3388644456863403,0.9946098327636719,-0.04545062780380249,0.01127779483795166,,True,False,True,False,True
11,11266500,0.6530143022537231,0.6394093036651611,0.6704274415969849,0.5828325820719198,0.7200328621314454,1.8120094537734985,1.7659573554992676,1.3401085138320923,0.8423536419868469,-0.01741313934326172,0.013604998588562012,,True,False,True,False,True
11,11284400,-0.5954362154006958,-0.8812556266784668,-0.2988368272781372,-2.632421275317432,-1.9104519844811332,2.247450828552246,2.0278122425079346,4.581426620483398,3.879281997680664,-0.2965993881225586,0.285819411277771,2.0377160417362665,False,True,True,True,True
11,11381500,0.36347466707229614,0.31484514474868774,0.5856015682220459,0.48977285443121876,0.7641614607926298,1.9223827123641968,1.5511045455932617,1.1398836374282837,0.8696174025535583,-0.22212690114974976,0.0486295223236084,,False,False,True,False,True
11,11451100,0.4988691210746765,0.49016863107681274,0.4735748767852783,0.17811842277037948,0.4820242029522054,2.997786045074463,3.072510242462158,1.7948554754257202,1.285827875137329,0.025294244289398193,0.00870048999786377,,False,False,True,False,False
11,11468500,0.781330943107605,0.7382843494415283,0.8081512451171875,0.750877895143015,0.724092099291046,1.9735724925994873,1.8485828638076782,1.176044225692749,1.2223354578018188,-0.02682030200958252,0.04304659366607666,,True,False,True,False,True
11,11473900,0.31875813007354736,0.3000723719596863,0.6032751202583313,0.156960107347205,0.5957386616215945,3.0842061042785645,2.353626012802124,1.7718605995178223,0.7769333124160767,-0.28451699018478394,0.018685758113861084,,False,False,True,False,True
11,11476600,0.7106952667236328,0.7207704782485962,0.7298683524131775,0.6413067919738507,0.7304555533320884,3.889047861099243,3.757969617843628,0.8127560019493103,0.9308396577835083,-0.019173085689544678,-0.010075211524963379,,True,False,True,False,True
11,11478500,0.5380080938339233,0.6616256833076477,0.6346630454063416,0.3838353695183868,0.48887893330824606,4.612895488739014,4.102071285247803,0.7093567848205566,0.76628577709198,-0.09665495157241821,-0.12361758947372437,,True,False,True,False,False
11,11480390,0.5999903678894043,0.6269863247871399,0.5943213701248169,0.6504836211801666,0.6328076149199062,3.2567148208618164,3.2797107696533203,0.9588667154312134,1.1787317991256714,0.005668997764587402,-0.026995956897735596,,True,False,True,False,False
11,11481200,0.5365313291549683,0.6431688070297241,0.6968185901641846,0.4480702223553247,0.6326501830966726,3.7628538608551025,3.043395757675171,0.7261669635772705,1.1131466627120972,-0.1602872610092163,-0.10663747787475586,,True,False,True,False,True
11,11482500,0.5626032948493958,0.6266285181045532,0.750072181224823,0.5419473816910881,0.6744358180952341,3.471359968185425,2.6240322589874268,0.8504417538642883,1.074486494064331,-0.18746888637542725,-0.06402522325515747,,True,False,True,False,True
11,11523200,0.5450129508972168,0.5594724416732788,0.2227608561515808,0.650421896346154,0.3176741542576521,2.4695885181427,3.227768659591675,0.8367976546287537,0.6505013108253479,0.322252094745636,-0.014459490776062012,,True,False,False,False,False
11,11528700,0.7291160225868225,0.40025728940963745,0.5316647887229919,0.809653516724996,0.48631896413418807,1.35104501247406,1.776464581489563,0.9138739705085754,1.4219399690628052,0.19745123386383057,0.32885873317718506,0.3995864669421862,True,True,False,False,True
11,11532500,0.7755517363548279,0.7895481586456299,0.8292127847671509,0.632179778618619,0.7235406577363723,4.029983997344971,3.5153846740722656,0.8383023142814636,0.9197767972946167,-0.053661048412323,-0.013996422290802002,,True,False,True,False,True
11,12010000,0.7983886003494263,0.8028841018676758,0.8080207109451294,0.6620942260707067,0.6761170918352781,4.687991142272949,4.574634552001953,1.002180576324463,1.0212243795394897,-0.009632110595703125,-0.004495501518249512,,True,False,True,False,True
11,12013500,0.855472207069397,0.8191080689430237,0.8687957525253296,0.7293157797101282,0.764106048043712,2.731018304824829,2.602093458175659,1.2480056285858154,1.2226603031158447,-0.013323545455932617,0.03636413812637329,,True,False,True,False,True
11,12020000,0.47867947816848755,0.4731111526489258,0.48756736516952515,0.40212928731507036,0.3765249938221158,8.354655265808105,8.283129692077637,1.2494570016860962,1.3756746053695679,-0.008887887001037598,0.005568325519561768,,False,False,True,False,True
11,12025700,0.7363628149032593,0.7405586242675781,0.7342828512191772,0.5442297364003073,0.558635424549859,3.5237059593200684,3.537578582763672,0.7615520358085632,0.8435862064361572,0.0020799636840820312,-0.004195809364318848,,True,False,True,False,False
11,12040500,0.6963308453559875,0.746332049369812,0.7154900431632996,0.48768105009366336,0.5173234270050365,7.078027725219727,6.851105213165283,0.6442098021507263,0.7023726105690002,-0.01915919780731201,-0.05000120401382446,,True,False,True,False,False
11,12041200,0.5129808783531189,0.6432023644447327,0.5730462074279785,0.3709058047401068,0.4406855562360831,7.489185333251953,7.012163162231445,0.5033453106880188,0.5762531161308289,-0.06006532907485962,-0.13022148609161377,,True,False,True,False,False
11,12048000,-0.25709211826324463,-0.3940056562423706,-0.2952423095703125,0.29210748413751775,0.16395647275679115,2.2138850688934326,2.247227668762207,1.525463581085205,1.4812222719192505,0.03815019130706787,0.13691353797912598,0.7213555951429412,False,True,True,False,True
11,12054000,0.6158545017242432,0.6417694687843323,0.7270389795303345,0.5037102923505006,0.5856531638105194,4.361298561096191,3.676361560821533,0.7268463373184204,0.7477796077728271,-0.11118447780609131,-0.02591496706008911,,True,False,True,False,True
11,12056500,0.5071192383766174,0.5510992407798767,0.5354223251342773,0.33168536967080986,0.3445385245701974,7.854009628295898,7.625172138214111,0.5932388305664062,0.5597435832023621,-0.028303086757659912,-0.04398000240325928,,True,False,True,False,False
11,12073500,-2.4340577125549316,-2.4611058235168457,-1.7089200019836426,-0.9436523848953489,-0.7315309015070743,3.7198548316955566,3.303849697113037,2.566631317138672,2.4255423545837402,-0.7251377105712891,0.027048110961914062,,False,False,True,False,True
11,12082500,0.6780049800872803,0.6821020841598511,0.714269757270813,0.700186743372347,0.7272675872270122,2.7341837882995605,2.5756165981292725,0.9877092838287354,0.9419819712638855,-0.036264777183532715,-0.004097104072570801,,True,False,True,False,True
11,12114500,0.45826804637908936,0.47250980138778687,0.49497634172439575,0.7067169956046555,0.7233832329307943,4.607555866241455,4.448711395263672,0.9009239077568054,0.913587212562561,-0.036708295345306396,-0.01424175500869751,,False,False,True,False,True
11,12115000,0.6064870357513428,0.5935897827148438,0.5947110652923584,0.7623013160685277,0.7455634572276322,4.026958465576172,4.086768627166748,1.0012216567993164,0.9467385411262512,0.011775970458984375,0.012897253036499023,,True,False,True,False,True
11,12117000,0.6843324899673462,0.5931472182273865,0.7540434002876282,0.7230414717869347,0.8207989669328615,2.420008897781372,2.1361477375030518,1.1216022968292236,1.0738900899887085,-0.06971091032028198,0.09118527173995972,1.764497478486242,True,True,True,True,True
11,12143600,0.6405057311058044,0.6392325162887573,0.6267333030700684,0.5743604477074171,0.58568101386846,4.646420478820801,4.7345871925354,1.0641255378723145,0.9118287563323975,0.013772428035736084,0.0012732148170471191,,True,False,True,False,False
11,12144000,0.72193443775177,0.7202860713005066,0.6328250169754028,0.6907899231285815,0.6596649060395015,3.334007501602173,3.831153154373169,1.0286033153533936,0.8697881102561951,0.08910942077636719,0.0016483664512634277,,True,False,True,False,False
11,12145500,0.7815653681755066,0.7352715730667114,0.8609864711761475,0.6256029908361893,0.7360211104717815,2.579282760620117,2.0576274394989014,1.3181906938552856,1.2403358221054077,-0.07942110300064087,0.046293795108795166,,True,False,True,False,True
11,12147500,0.714743971824646,0.7541236281394958,0.745109498500824,0.7457219328732901,0.7283314945590746,4.6776204109191895,4.421649932861328,0.840079665184021,0.8152954578399658,-0.03036552667617798,-0.039379656314849854,,True,False,True,False,False
11,12167000,0.6942096948623657,0.6984492540359497,0.7419500350952148,0.6148062682427993,0.6591987839299374,4.4225969314575195,4.062725067138672,0.9317083358764648,0.8827624917030334,-0.04774034023284912,-0.004239559173583984,,True,False,True,False,True
11,12175500,-0.3817857503890991,-0.12427592277526855,-0.36752188205718994,0.17821632128323406,0.11900135518997546,6.072779178619385,6.041353702545166,0.5958454608917236,0.6393813490867615,-0.01426386833190918,-0.25750982761383057,,False,False,True,False,False
11,12178100,0.264376699924469,0.521019697189331,0.3523104190826416,0.35242827622592066,0.5119861182233116,5.337878227233887,5.008692741394043,0.6174464821815491,0.7619923949241638,-0.08793371915817261,-0.25664299726486206,,False,False,True,False,False
11,12186000,0.3876968026161194,0.45004934072494507,0.3984176516532898,0.3760259806381556,0.3809761543490021,6.1972737312316895,6.14277982711792,0.7371591925621033,0.746178150177002,-0.01072084903717041,-0.062352538108825684,,False,False,True,False,False
11,12189500,0.2903504967689514,0.4837527275085449,0.447068452835083,0.5230476785653829,0.595442814144568,4.265658378601074,3.7653021812438965,0.7220644354820251,0.7323746085166931,-0.1567179560661316,-0.1934022307395935,,False,False,True,False,False
11,12375900,0.41570043563842773,0.4689154028892517,0.4269058108329773,0.390481023745189,0.5205486719372177,2.4531896114349365,2.4295527935028076,0.6417543888092041,0.6914706826210022,-0.01120537519454956,-0.053214967250823975,,False,False,True,False,False
11,12377150,0.3857197165489197,0.5352532863616943,0.27532148361206055,0.31882871961482484,0.2771158608357116,3.8229000568389893,4.152238845825195,0.6070127487182617,0.5355373024940491,0.11039823293685913,-0.14953356981277466,,False,False,False,False,False
11,12381400,0.2881360650062561,0.3136841058731079,0.48655080795288086,0.33666094625431453,0.5603166039557262,1.2205218076705933,1.0365632772445679,1.00678551197052,0.9507791996002197,-0.19841474294662476,-0.025548040866851807,,False,False,True,False,True
11,12390700,0.36270201206207275,0.41092926263809204,0.4835905432701111,0.34406125920000774,0.3921850002167445,1.0488697290420532,0.9441639184951782,0.6625776886940002,1.4411137104034424,-0.12088853120803833,-0.04822725057601929,,False,False,True,False,True
11,12447390,0.5822515487670898,0.5053754448890686,0.34761476516723633,0.514398382792133,0.5963140738879262,1.536637306213379,1.9202865362167358,0.8494382500648499,1.257712721824646,0.23463678359985352,0.07687610387802124,-2.0521419760313298,True,True,False,False,False
11,12451000,0.4501885771751404,0.4707069396972656,0.3726463317871094,0.5567424205370832,0.3799220777124277,3.3402225971221924,3.5679991245269775,0.8028393983840942,0.7032274603843689,0.077542245388031,-0.020518362522125244,,False,False,True,False,False
11,12488500,0.09449189901351929,0.06511867046356201,-0.04156804084777832,0.44076432534913446,0.34657850549426095,2.7977757453918457,3.000617027282715,1.180456519126892,1.0846433639526367,0.1360599398612976,0.029373228549957275,,False,False,False,False,False
11,13011500,0.775296688079834,0.7629002332687378,0.6505575776100159,0.6617099895470698,0.5790976587268586,1.17721688747406,1.468045711517334,1.2781569957733154,0.789352297782898,0.12473911046981812,0.012396454811096191,,True,False,False,False,False
11,13011900,0.8582668304443359,0.8415743708610535,0.7384779453277588,0.843345792817169,0.5323884750235756,0.7505589127540588,1.019537329673767,1.1385471820831299,0.6541258096694946,0.11978888511657715,0.01669245958328247,,True,False,False,False,False
11,13018300,-0.21071338653564453,-0.42217087745666504,-1.412750244140625,0.45462791128878466,0.12454242545890559,1.1722394227981567,1.6548240184783936,0.8958706259727478,1.0264396667480469,1.2020368576049805,0.2114574909210205,-4.684531923505808,False,True,False,False,False
11,13023000,-0.3819460868835449,-0.4974803924560547,0.4098662734031677,0.09023431591832665,0.5973493498031864,1.430479884147644,0.9347842931747437,1.2922093868255615,0.7778366208076477,-0.7918123602867126,0.11553430557250977,7.85348266355198,False,True,True,True,True
11,13161500,0.16777169704437256,-1.6058037281036377,-0.30245018005371094,0.38394393694428064,-0.1807923132697078,0.35806500911712646,0.4479413628578186,1.495065689086914,1.9869401454925537,0.4702218770980835,1.7735754251480103,0.7348734818769593,False,True,False,False,True
11,13235000,0.30151569843292236,0.25678539276123047,0.5810160636901855,0.3511506658255026,0.6660248673067202,1.4578051567077637,1.129067301750183,1.1565245389938354,0.9686917662620544,-0.2795003652572632,0.044730305671691895,,False,False,True,False,True
11,13240000,0.5869054794311523,0.5866070985794067,0.3544754981994629,0.5365695227670464,0.39344000777950183,2.8496317863464355,3.5622169971466064,0.9833542704582214,0.9601075053215027,0.23242998123168945,0.00029838085174560547,,True,False,False,False,False
11,13313000,-1.2272348403930664,-1.272777795791626,-0.970535159111023,-0.27467908498812244,0.14859603654576792,3.4026939868927,3.200604200363159,1.928359866142273,1.3881592750549316,-0.25669968128204346,0.04554295539855957,,False,False,True,False,True
11,13331500,-0.459017276763916,-0.37477850914001465,0.3759409189224243,0.18647541563560044,0.334664053888027,2.7869229316711426,1.8226680755615234,1.29184889793396,0.6367923617362976,-0.8349581956863403,-0.08423876762390137,,False,False,True,False,True
11,14020000,-0.052281737327575684,-0.059801459312438965,0.48481714725494385,0.4529322193308756,0.6656252564457711,1.9788718223571777,1.3846255540847778,1.3192346096038818,0.8994649052619934,-0.5370988845825195,0.007519721984863281,,False,False,True,False,True
11,14096850,-39.16147232055664,-40.60132598876953,-6.138244152069092,-4.969849305421457,-1.3599428006404324,3.0539591312408447,1.287520408630371,4.448967456817627,2.509916067123413,-33.02322816848755,1.4398536682128906,23.935127990801405,False,True,True,True,True
11,14137000,0.6852220296859741,0.5685395002365112,0.5887302160263062,0.7968183754806757,0.6901057077032209,2.2959237098693848,2.62433123588562,1.0515812635421753,1.0940899848937988,0.09649181365966797,0.11668252944946289,0.17303975055271537,True,True,True,False,True
11,14138800,0.7696971893310547,0.7580951452255249,0.7236319780349731,0.7397181788993963,0.7177226453936802,4.352078914642334,4.7675042152404785,1.0131756067276,1.0158036947250366,0.04606521129608154,0.011602044105529785,,True,False,True,False,False
11,14138900,0.777545690536499,0.808085560798645,0.7948376536369324,0.7178231867031382,0.7520867030978837,4.781503200531006,4.591904640197754,0.7961546182632446,0.839548647403717,-0.01729196310043335,-0.030539870262145996,,True,False,True,False,False
11,14139800,0.8379602432250977,0.822758674621582,0.8204272389411926,0.8746182742441824,0.841642848435173,3.3898932933807373,3.5685808658599854,0.9601584076881409,0.9860832691192627,0.01753300428390503,0.015201568603515625,,True,False,True,False,False
11,14141500,0.7658942937850952,0.7136552333831787,0.7687943577766418,0.8466784481766605,0.830924275109485,3.1184329986572266,3.099057912826538,1.0544835329055786,1.1082526445388794,-0.002900063991546631,0.052239060401916504,1.0555152403055135,True,True,True,True,True
11,14154500,0.26454871892929077,0.14951008558273315,0.6257979869842529,0.49098488642770033,0.3946440508546879,2.9928739070892334,2.134835958480835,1.2386850118637085,1.5897507667541504,-0.36124926805496216,0.11503863334655762,4.140243043106111,False,True,True,True,True
11,14158790,0.6459176540374756,0.6008333563804626,0.6981456279754639,0.7035969386421443,0.7644406407845123,3.767835855484009,3.478872776031494,0.8698181509971619,0.9244090914726257,-0.05222797393798828,0.04508429765701294,,True,False,True,False,True
11,14166500,0.6049861907958984,0.25294697284698486,0.42589110136032104,0.5031218399430983,0.15104773350793932,2.241941213607788,2.702807903289795,1.4141031503677368,1.8075072765350342,0.1790950894355774,0.3520392179489136,0.4912638129381173,True,True,False,False,True
11,14182500,0.7281367778778076,0.7482930421829224,0.7595905065536499,0.6429129884882936,0.7077329097957263,3.8646724224090576,3.6342368125915527,0.7760814428329468,0.8709508180618286,-0.031453728675842285,-0.020156264305114746,,True,False,True,False,True
11,14185000,0.8211356401443481,0.7358706593513489,0.8274269104003906,0.8481387762101146,0.8564848193442431,2.201237916946411,2.1621789932250977,0.9119946360588074,1.1138414144515991,-0.0062912702560424805,0.08526498079299927,1.073784925505537,True,True,True,True,True
11,14185900,0.7703247666358948,0.7746081352233887,0.7900643348693848,0.6414999105275071,0.7032480124587173,3.811584949493408,3.644111394882202,0.7671806216239929,0.8614104986190796,-0.01973956823348999,-0.0042833685874938965,,True,False,True,False,True
11,14187000,0.7941530346870422,0.6807788014411926,0.7058770656585693,0.818772256040808,0.611890967704178,2.054147243499756,2.4554085731506348,1.1029610633850098,1.3655571937561035,0.0882759690284729,0.11337423324584961,0.2213753822083335,True,True,True,False,True
11,14216500,0.5318824648857117,0.48879265785217285,0.5384006500244141,0.7522027197469767,0.7472054348942858,3.715954065322876,3.6899924278259277,1.0408587455749512,0.9308179616928101,-0.006518185138702393,0.04308980703353882,,True,False,True,False,True
11,14222500,0.8026524782180786,0.6992192268371582,0.721942663192749,0.7371091529156375,0.6560834342080057,2.67712664604187,3.1777544021606445,1.1810511350631714,1.2666189670562744,0.08070981502532959,0.10343325138092041,0.2196917920708664,True,True,True,False,True
11,14236200,0.7842437624931335,0.7905561923980713,0.8301070928573608,0.6612881913729769,0.7299615308177478,3.143063545227051,2.7890682220458984,0.8521358370780945,0.8998715877532959,-0.045863330364227295,-0.006312429904937744,,True,False,True,False,True
11,14301000,0.8643569946289062,0.7525666356086731,0.8016985058784485,0.8721620448093366,0.5622828304745413,1.8644859790802002,2.2543604373931885,1.0746159553527832,1.4272767305374146,0.06265848875045776,0.11179035902023315,0.4395000669143832,True,True,True,False,True
11,14303200,0.75547194480896,0.7344853281974792,0.8329483866691589,0.8453717382611241,0.8706165321294707,3.1776952743530273,2.6264750957489014,1.0221810340881348,1.0992778539657593,-0.07747644186019897,0.020986616611480713,,True,False,True,False,True
11,14305500,0.8697729110717773,0.8571365475654602,0.8864362239837646,0.8285616098915892,0.8516721721526013,3.222323179244995,3.0091114044189453,0.8976297378540039,0.987244725227356,-0.016663312911987305,0.012636363506317139,,True,False,True,False,True
11,14306340,0.6455014944076538,0.523730993270874,0.6494600772857666,0.6017682702728884,0.5161519585240044,3.7270448207855225,3.706176996231079,1.3431155681610107,1.4536218643188477,-0.003958582878112793,0.12177050113677979,1.032508553723256,True,True,True,True,True
11,14306500,0.6738388538360596,0.037239134311676025,0.5504014492034912,0.7003648946338922,0.3975586398200325,2.924089193344116,3.4331037998199463,1.0280848741531372,1.4897632598876953,0.12343740463256836,0.6365997195243835,0.8060988705354898,True,True,False,True,True
11,14308990,0.4551123380661011,-0.6130870580673218,-1.2131664752960205,0.2894203673706043,-0.7852741989145104,1.269578456878662,2.5586631298065186,1.6437839269638062,2.5729992389678955,1.6682788133621216,1.0681993961334229,-0.5617672312873562,False,True,False,False,False
11,14309500,0.8017605543136597,0.6033361554145813,0.664237380027771,0.7965021438354349,0.49404816301317844,2.013510227203369,2.6204447746276855,0.9835281372070312,1.4866288900375366,0.13752317428588867,0.19842439889907837,0.3069240725993832,True,True,False,False,True
11,14316700,0.47332966327667236,0.41520458459854126,0.6537096500396729,0.5493459863025285,0.5620441724744746,2.899034261703491,2.3507373332977295,1.1864145994186401,1.3429327011108398,-0.1803799867630005,0.058125078678131104,4.103307399579768,False,True,True,True,True
11,14325000,0.8044813871383667,0.7503136396408081,0.7849828004837036,0.8103414930885005,0.7860416956842113,3.0041778087615967,3.1504178047180176,0.8955119848251343,1.1553292274475098,0.019498586654663086,0.054167747497558594,0.6400332752337189,True,True,True,False,True
11,14362250,-6.910100936889648,-13.192737579345703,-12.440658569335938,-3.4289621975902342,-5.631814960314102,2.0543432235717773,2.677887201309204,4.908276557922363,7.141284465789795,5.530557632446289,6.282636642456055,0.11970754522511386,False,True,False,False,True
11,14400000,0.6099807024002075,0.6478021144866943,0.6550736427307129,0.34432056837836544,0.39363540321869583,7.658045768737793,7.201751232147217,0.5796443223953247,0.6350331902503967,-0.04509294033050537,-0.037821412086486816,,True,False,True,False,True
29,01022500,0.7284671068191528,0.44190293550491333,0.5688120126724243,0.7617663362895797,0.6098585189741641,1.4375542402267456,1.8115333318710327,1.1269968748092651,1.2516882419586182,0.15965509414672852,0.2865641713142395,0.44286442574269164,True,True,False,False,True
29,01031500,0.7361147403717041,0.5079977512359619,0.6317281723022461,0.6914837123069935,0.5807040902989143,1.7608921527862549,2.0802206993103027,1.136379599571228,1.2525827884674072,0.10438656806945801,0.2281169891357422,0.542398974907817,True,True,False,False,True
29,01047000,0.6214598417282104,0.49125635623931885,0.4396008253097534,0.5476757188735424,0.5226470733893913,2.1018104553222656,2.5573272705078125,1.0058554410934448,1.164536714553833,0.18185901641845703,0.1302034854888916,-0.39672924834237605,True,True,False,False,False
29,01052500,0.6568421125411987,0.49494123458862305,0.5327730178833008,0.6617421262501109,0.5436975121923009,2.2108402252197266,2.579730272293091,0.8720977902412415,1.2039016485214233,0.12406909465789795,0.16190087795257568,0.23367250241693868,True,True,False,False,True
29,01054200,0.4837002158164978,0.41315758228302,0.5242429971694946,0.3999269898946495,0.46184965113344767,3.511644124984741,3.370948314666748,0.9011638760566711,1.017369270324707,-0.040542781352996826,0.07054263353347778,1.5747273573753982,False,True,True,True,True
29,01055000,0.5678571462631226,0.45371681451797485,0.5734972357749939,0.5324399090841265,0.5695880011973259,2.5531973838806152,2.5364813804626465,1.0372363328933716,1.0766068696975708,-0.005640089511871338,0.1141403317451477,1.0494136421862215,True,True,True,True,True
29,01057000,0.6741880178451538,0.3457210063934326,0.35674089193344116,0.6220023814462032,0.36709489209504864,1.7368922233581543,2.4405198097229004,1.2467046976089478,1.498905062675476,0.31744712591171265,0.3284670114517212,0.03354944379742765,True,True,False,False,True
29,01073000,0.6293718218803406,0.3082190155982971,0.6878877878189087,0.5324968475780669,0.580695862933168,2.1464059352874756,1.9696905612945557,1.437850832939148,1.3649877309799194,-0.058515965938568115,0.32115280628204346,1.182205992891677,True,True,True,True,True
29,01078000,0.4872499108314514,-0.02498805522918701,0.1377078890800476,0.5885983396640069,0.2357749273690034,1.905197262763977,2.4706673622131348,1.2779242992401123,1.6329553127288818,0.3495420217514038,0.5122379660606384,0.31761789458998196,False,True,False,False,True
29,01123000,0.7249025106430054,0.02919989824295044,0.6183814406394958,0.6951144207954916,0.5102462115066653,1.3752481937408447,1.6197669506072998,1.277413249015808,1.4672805070877075,0.10652107000350952,0.6957026124000549,0.846887063373199,True,True,False,True,True
29,01134500,0.6310833692550659,0.3063909411430359,0.4292885661125183,0.7075011177462014,0.5501737836121701,1.7757408618927002,2.2086341381073,1.0541545152664185,1.3301172256469727,0.2017948031425476,0.32469242811203003,0.37850474581156085,True,True,False,False,True
29,01137500,0.6246893405914307,0.3911588788032532,0.43338215351104736,0.5921304259667219,0.5515440359576027,1.9973880052566528,2.454212188720703,0.9825724363327026,1.1252142190933228,0.1913071870803833,0.2335304617881775,0.1808041417144654,True,True,False,False,True
29,01139000,0.32107770442962646,-0.31786608695983887,0.28789281845092773,0.4551434953361124,0.5272745016490907,1.526484727859497,1.563346028327942,1.4916712045669556,1.3733673095703125,0.03318488597869873,0.6389437913894653,0.9480629025183359,False,True,True,True,True
29,01139800,-0.6252241134643555,-1.564218282699585,0.054966747760772705,0.28381782051334215,0.5553792446835982,2.3789563179016113,1.8140671253204346,1.3495172262191772,1.1330485343933105,-0.6801908612251282,0.9389941692352295,1.7243824120645121,False,True,True,True,True
29,01142500,0.3534296154975891,-0.5609931945800781,0.40235137939453125,0.6159802097338392,0.7063273473580691,1.7823444604873657,1.7135891914367676,1.2567241191864014,1.0745530128479004,-0.04892176389694214,0.9144228100776672,1.0535001569927887,False,True,True,True,True
29,01144000,0.7117938995361328,0.15177786350250244,0.6156474947929382,0.7017006697789625,0.7228168274514088,1.2686545848846436,1.465064287185669,1.1817889213562012,1.0341150760650635,0.09614640474319458,0.5600160360336304,0.8283149078655656,True,True,True,True,True
29,01162500,0.4312211871147156,-0.12961721420288086,0.237779438495636,0.6211331369596538,0.327307436859248,1.8461713790893555,2.1371777057647705,1.2738144397735596,1.5862220525741577,0.1934417486190796,0.5608384013175964,0.6550846943350875,False,True,False,False,True
29,01169000,0.6860475540161133,0.4410441517829895,0.5890580415725708,0.7193649828533976,0.6775596490482407,2.037463426589966,2.331031322479248,1.0236345529556274,1.071776032447815,0.09698951244354248,0.24500340223312378,0.6041299363212281,True,True,True,False,True
