basin_id,seed,status,original_nse,reachable_nse,nse_decline,negative_test_day_fraction,maximum_storage_deficit_mm,material_negative_storage,high_skill_original_path,nse_declines_under_ordered_path,huc_02,gauge_lat,gauge_lon,elev_mean,area_gages2,aridity,frac_snow,frac_forest,aridity_stratum,snow_stratum,area_stratum
06614800,11,complete,0.5315619707107544,0.5337281227111816,-0.002166152000427246,0.5572289156626506,6.164271354675293,True,True,False,10,40.49609,-105.86501,3296.83,4.03,1.29403586608656,0.760476738091987,0.821,water-limited,snow-influenced,small
06614800,29,complete,0.6161143183708191,0.6175427436828613,-0.0014284253120422363,0.9471522453450164,6.568081378936768,True,True,False,10,40.49609,-105.86501,3296.83,4.03,1.29403586608656,0.760476738091987,0.821,water-limited,snow-influenced,small
06614800,47,complete,-0.25011134147644043,-0.25091850757598877,0.0008071660995483398,0.34008762322015335,5.327683925628662,True,False,True,10,40.49609,-105.86501,3296.83,4.03,1.29403586608656,0.760476738091987,0.821,water-limited,snow-influenced,small
06622700,11,complete,0.6583573818206787,0.6227877140045166,0.03556966781616211,0.23877327491785322,3.8143014907836914,True,True,True,10,41.37024,-106.52058,2837.34,98.7,1.47588506035729,0.717691988588396,0.7496,water-limited,snow-influenced,small
06622700,29,complete,0.6480615139007568,0.7077308893203735,-0.0596693754196167,0.6046002190580504,6.182718753814697,True,True,False,10,41.37024,-106.52058,2837.34,98.7,1.47588506035729,0.717691988588396,0.7496,water-limited,snow-influenced,small
06622700,47,complete,0.802691638469696,0.798994243144989,0.0036973953247070312,0.261500547645126,3.9035098552703857,True,True,True,10,41.37024,-106.52058,2837.34,98.7,1.47588506035729,0.717691988588396,0.7496,water-limited,snow-influenced,small
06623800,11,complete,0.6203519701957703,0.5551279187202454,0.0652240514755249,0.2850492880613363,3.8906211853027344,True,True,True,10,41.02358,-106.82477,2970.51,187.66,1.06195280275687,0.753935609059572,0.9211,water-limited,snow-influenced,small
06623800,29,complete,0.6456334590911865,0.7104231119155884,-0.06478965282440186,0.6448521358159912,5.679459095001221,True,True,False,10,41.02358,-106.82477,2970.51,187.66,1.06195280275687,0.753935609059572,0.9211,water-limited,snow-influenced,small
06623800,47,complete,0.7812147736549377,0.790285587310791,-0.009070813655853271,0.0624315443592552,1.9103550910949707,True,True,False,10,41.02358,-106.82477,2970.51,187.66,1.06195280275687,0.753935609059572,0.9211,water-limited,snow-influenced,small
06632400,11,complete,0.7108117341995239,0.6722208857536316,0.038590848445892334,0.24616648411829134,4.555537223815918,True,True,True,10,41.58525,-106.22279,3001.56,162.99,1.45805954432552,0.744511869620645,0.7266,water-limited,snow-influenced,small
06632400,29,complete,0.715238094329834,0.726725161075592,-0.011487066745758057,0.3948521358159912,4.793705940246582,True,True,False,10,41.58525,-106.22279,3001.56,162.99,1.45805954432552,0.744511869620645,0.7266,water-limited,snow-influenced,small
06632400,47,complete,0.1277449131011963,0.07358968257904053,0.05415523052215576,0.15224534501642936,3.5930240154266357,True,False,True,10,41.58525,-106.22279,3001.56,162.99,1.45805954432552,0.744511869620645,0.7266,water-limited,snow-influenced,small
06746095,11,complete,0.12024998664855957,0.19361084699630737,-0.0733608603477478,0.35843373493975905,5.557794570922852,True,False,False,10,40.53998,-105.88279,3370.38,8.9,1.0840002275756,0.728744289492069,0.821,water-limited,snow-influenced,small
06746095,29,complete,0.1788773536682129,0.2704147696495056,-0.09153741598129272,0.7291894852135816,8.137953758239746,True,False,False,10,40.53998,-105.88279,3370.38,8.9,1.0840002275756,0.728744289492069,0.821,water-limited,snow-influenced,small
06746095,47,complete,0.3268165588378906,0.3565016984939575,-0.029685139656066895,0.10405257393209201,3.9507155418395996,True,False,False,10,40.53998,-105.88279,3370.38,8.9,1.0840002275756,0.728744289492069,0.821,water-limited,snow-influenced,small
06803510,11,complete,0.31191784143447876,-2.6233534812927246,2.9352713227272034,1.0,281.1127624511719,True,False,True,10,40.89311,-96.68155,373.26,113.28,1.18552696425122,0.0940475934983777,0.0,water-limited,low-snow,small
06803510,29,complete,0.3238871693611145,-3.506868362426758,3.8307555317878723,1.0,195.37628173828125,True,False,True,10,40.89311,-96.68155,373.26,113.28,1.18552696425122,0.0940475934983777,0.0,water-limited,low-snow,small
06803510,47,complete,-0.3501359224319458,-3.843552589416504,3.493416666984558,1.0,182.33010864257812,True,False,True,10,40.89311,-96.68155,373.26,113.28,1.18552696425122,0.0940475934983777,0.0,water-limited,low-snow,small
06803530,11,complete,0.16036570072174072,-3.310506820678711,3.4708725214004517,1.0,272.1887512207031,True,False,True,10,41.0157,-96.54428,377.45,309.75,1.16045170865849,0.0991958577666237,0.0,water-limited,low-snow,small
06803530,29,complete,0.060392677783966064,-3.413938045501709,3.474330723285675,1.0,293.79638671875,True,False,True,10,41.0157,-96.54428,377.45,309.75,1.16045170865849,0.0991958577666237,0.0,water-limited,low-snow,small
06803530,47,complete,-0.10883259773254395,-4.689046382904053,4.580213785171509,1.0,192.57797241210938,True,False,True,10,41.0157,-96.54428,377.45,309.75,1.16045170865849,0.0991958577666237,0.0,water-limited,low-snow,small
06814000,11,complete,0.11220192909240723,-0.5675779581069946,0.6797798871994019,1.0,313.2663269042969,True,False,True,10,39.94778,-96.10862,401.18,713.83,1.07356313724596,0.0902842088456011,0.0044,water-limited,low-snow,medium
06814000,29,complete,0.18573367595672607,-1.1689376831054688,1.3546713590621948,1.0,137.24581909179688,True,False,True,10,39.94778,-96.10862,401.18,713.83,1.07356313724596,0.0902842088456011,0.0044,water-limited,low-snow,medium
06814000,47,complete,0.3386802077293396,-1.3350656032562256,1.6737458109855652,0.9356516976998904,112.6803970336914,True,False,True,10,39.94778,-96.10862,401.18,713.83,1.07356313724596,0.0902842088456011,0.0044,water-limited,low-snow,medium
06847900,11,complete,-365.4268493652344,-1516.817138671875,1151.3902893066406,0.9980832420591457,29.164857864379883,True,False,True,10,39.76985,-100.10078,885.8,1536.19,2.09799656292002,0.102382584534704,0.001,water-limited,snow-influenced,medium
06847900,29,complete,-242.1528778076172,-1914.8817138671875,1672.7288360595703,1.0,133.15309143066406,True,False,True,10,39.76985,-100.10078,885.8,1536.19,2.09799656292002,0.102382584534704,0.001,water-limited,snow-influenced,medium
06847900,47,complete,-1020.0289306640625,-1772.707763671875,752.6788330078125,1.0,37.73588943481445,True,False,True,10,39.76985,-100.10078,885.8,1536.19,2.09799656292002,0.102382584534704,0.001,water-limited,snow-influenced,medium
06853800,11,complete,-2.8381447792053223,-54.85548782348633,52.017343044281006,1.0,244.87777709960938,True,False,True,10,39.89925,-98.25043,559.13,589.43,1.46547337881702,0.104135741933305,0.0,water-limited,snow-influenced,medium
06853800,29,complete,-3.799562931060791,-49.708091735839844,45.90852880477905,0.9997261774370209,106.87220764160156,True,False,True,10,39.89925,-98.25043,559.13,589.43,1.46547337881702,0.104135741933305,0.0,water-limited,snow-influenced,medium
06853800,47,complete,-20.568866729736328,-46.79318618774414,26.224319458007812,1.0,110.05011749267578,True,False,True,10,39.89925,-98.25043,559.13,589.43,1.46547337881702,0.104135741933305,0.0,water-limited,snow-influenced,medium
06876700,11,complete,-0.08510112762451172,-11.252542495727539,11.167441368103027,1.0,92.33145141601562,True,False,True,10,39.13907,-97.83696,448.53,1056.44,1.30343428478204,0.0796113854216262,0.0,water-limited,low-snow,medium
06876700,29,complete,-4.12044095993042,-27.899621963500977,23.779181003570557,0.9991785323110625,85.30593872070312,True,False,True,10,39.13907,-97.83696,448.53,1056.44,1.30343428478204,0.0796113854216262,0.0,water-limited,low-snow,medium
06876700,47,complete,-2.130974531173706,-28.336862564086914,26.205888032913208,1.0,61.18144607543945,True,False,True,10,39.13907,-97.83696,448.53,1056.44,1.30343428478204,0.0796113854216262,0.0,water-limited,low-snow,medium
06878000,11,complete,0.20965653657913208,-1.3491346836090088,1.5587912201881409,1.0,118.27970886230469,True,False,True,10,39.03111,-97.04029,393.93,776.42,1.29770247198185,0.0727867121382812,0.0,water-limited,low-snow,medium
06878000,29,complete,0.3041161298751831,-1.7353947162628174,2.0395108461380005,1.0,161.55455017089844,True,False,True,10,39.03111,-97.04029,393.93,776.42,1.29770247198185,0.0727867121382812,0.0,water-limited,low-snow,medium
06878000,47,complete,0.3138697147369385,-3.423007011413574,3.7368767261505127,1.0,52.535675048828125,True,False,True,10,39.03111,-97.04029,393.93,776.42,1.29770247198185,0.0727867121382812,0.0,water-limited,low-snow,medium
06879650,11,complete,0.08972090482711792,-0.5453957319259644,0.6351166367530823,1.0,104.83179473876953,True,False,True,10,39.10195,-96.59521,402.0,11.51,1.00782927685693,0.0672497335190048,0.0311,water-limited,low-snow,small
06879650,29,complete,0.2213296890258789,-0.6740521192550659,0.8953818082809448,1.0,89.3863525390625,True,False,True,10,39.10195,-96.59521,402.0,11.51,1.00782927685693,0.0672497335190048,0.0311,water-limited,low-snow,small
06879650,47,complete,0.20139384269714355,-0.9309815168380737,1.1323753595352173,1.0,207.93118286132812,True,False,True,10,39.10195,-96.59521,402.0,11.51,1.00782927685693,0.0672497335190048,0.0311,water-limited,low-snow,small
06885500,11,complete,0.22823888063430786,-0.5733035802841187,0.8015424609184265,1.0,372.0295715332031,True,False,True,10,39.68192,-96.44289,394.81,1062.87,1.17223558795673,0.0842987262187572,0.0076,water-limited,low-snow,medium
06885500,29,complete,0.06321096420288086,-0.6654810905456543,0.7286920547485352,1.0,155.77182006835938,True,False,True,10,39.68192,-96.44289,394.81,1062.87,1.17223558795673,0.0842987262187572,0.0076,water-limited,low-snow,medium
06885500,47,complete,0.25390732288360596,-1.384890079498291,1.638797402381897,0.933461117196057,179.37786865234375,True,False,True,10,39.68192,-96.44289,394.81,1062.87,1.17223558795673,0.0842987262187572,0.0076,water-limited,low-snow,medium
06888500,11,complete,0.10084342956542969,0.06876564025878906,0.032077789306640625,1.0,121.9289779663086,True,False,True,10,39.06265,-96.15025,412.34,842.35,1.03417347150582,0.0703719655848806,0.0139,water-limited,low-snow,medium
06888500,29,complete,0.42992472648620605,-0.223596453666687,0.6535211801528931,1.0,100.78130340576172,True,False,True,10,39.06265,-96.15025,412.34,842.35,1.03417347150582,0.0703719655848806,0.0139,water-limited,low-snow,medium
06888500,47,complete,0.39250028133392334,-0.06248974800109863,0.454990029335022,1.0,171.19406127929688,True,False,True,10,39.06265,-96.15025,412.34,842.35,1.03417347150582,0.0703719655848806,0.0139,water-limited,low-snow,medium
06889200,11,complete,0.08996456861495972,0.10192614793777466,-0.011961579322814941,1.0,289.9846496582031,True,False,False,10,39.23833,-95.8886,347.72,385.66,1.01223716511957,0.0716152496141078,0.0174,water-limited,low-snow,small
06889200,29,complete,0.13504177331924438,0.1446956992149353,-0.009653925895690918,0.9926067907995619,82.5490493774414,True,False,False,10,39.23833,-95.8886,347.72,385.66,1.01223716511957,0.0716152496141078,0.0174,water-limited,low-snow,small
06889200,47,complete,0.17897754907608032,0.031550824642181396,0.14742672443389893,0.9824753559693319,199.38763427734375,True,False,True,10,39.23833,-95.8886,347.72,385.66,1.01223716511957,0.0716152496141078,0.0174,water-limited,low-snow,small
06889500,11,complete,0.22449243068695068,0.1139073371887207,0.11058509349822998,1.0,342.46514892578125,True,False,True,10,39.09938,-95.72495,335.49,748.58,1.00328900932497,0.069599735811632,0.0149,water-limited,low-snow,medium
06889500,29,complete,0.23573225736618042,0.16255056858062744,0.07318168878555298,0.9997261774370209,108.39720916748047,True,False,True,10,39.09938,-95.72495,335.49,748.58,1.00328900932497,0.069599735811632,0.0149,water-limited,low-snow,medium
06889500,47,complete,0.40493160486221313,-0.1573399305343628,0.5622715353965759,0.9991785323110625,196.31997680664062,True,False,True,10,39.09938,-95.72495,335.49,748.58,1.00328900932497,0.069599735811632,0.0149,water-limited,low-snow,medium
06892000,11,complete,0.4180184602737427,0.0007306337356567383,0.41728782653808594,1.0,239.16053771972656,True,False,True,10,39.11633,-95.01088,304.55,1092.72,0.944174283753739,0.0715178249456991,0.067,humid,low-snow,medium
06892000,29,complete,0.4784013628959656,-0.5683296918869019,1.0467310547828674,0.9991785323110625,94.18499755859375,True,False,True,10,39.11633,-95.01088,304.55,1092.72,0.944174283753739,0.0715178249456991,0.067,humid,low-snow,medium
06892000,47,complete,0.4263114333152771,-0.10653555393218994,0.532846987247467,0.9167579408543264,221.37193298339844,True,False,True,10,39.11633,-95.01088,304.55,1092.72,0.944174283753739,0.0715178249456991,0.067,humid,low-snow,medium
06903400,11,complete,0.5340627431869507,-0.26174795627593994,0.7958106994628906,1.0,121.13247680664062,True,True,True,10,40.95189,-93.25985,322.12,481.42,0.87728614066134,0.0979262678501136,0.222,humid,low-snow,small
06903400,29,complete,0.1816813349723816,-0.7381101846694946,0.9197915196418762,1.0,394.31256103515625,True,False,True,10,40.95189,-93.25985,322.12,481.42,0.87728614066134,0.0979262678501136,0.222,humid,low-snow,small
06903400,47,complete,0.46265989542007446,-0.5172930955886841,0.9799529910087585,0.9983570646221248,183.1285400390625,True,False,True,10,40.95189,-93.25985,322.12,481.42,0.87728614066134,0.0979262678501136,0.222,humid,low-snow,small
06906800,11,complete,0.34077519178390503,0.21771901845932007,0.12305617332458496,0.9693318729463308,168.190185546875,True,False,True,10,38.70225,-92.97883,279.08,1414.75,0.832635549516019,0.0604504736826071,0.3516,humid,low-snow,medium
06906800,29,complete,0.49033206701278687,0.3351926803588867,0.15513938665390015,0.9953450164293538,85.45670318603516,True,False,True,10,38.70225,-92.97883,279.08,1414.75,0.832635549516019,0.0604504736826071,0.3516,humid,low-snow,medium
06906800,47,complete,0.49026256799697876,0.30152207612991333,0.18874049186706543,1.0,233.1166229248047,True,False,True,10,38.70225,-92.97883,279.08,1414.75,0.832635549516019,0.0604504736826071,0.3516,humid,low-snow,medium
06910800,11,complete,0.10871177911758423,0.15324729681015015,-0.04453551769256592,1.0,179.18719482421875,True,False,False,10,38.56701,-95.96163,376.84,444.6,1.01816257129589,0.0613066358092003,0.0074,water-limited,low-snow,small
06910800,29,complete,0.26419514417648315,0.16569280624389648,0.09850233793258667,1.0,167.06529235839844,True,False,True,10,38.56701,-95.96163,376.84,444.6,1.01816257129589,0.0613066358092003,0.0074,water-limited,low-snow,small
06910800,47,complete,0.42629653215408325,0.010289251804351807,0.41600728034973145,1.0,229.938720703125,True,False,True,10,38.56701,-95.96163,376.84,444.6,1.01816257129589,0.0613066358092003,0.0074,water-limited,low-snow,small
06911900,11,complete,0.08434325456619263,0.1903173327445984,-0.10597407817840576,1.0,190.1414337158203,True,False,False,10,38.71069,-95.83603,367.43,293.06,1.00244748629089,0.0618531603753962,0.0178,water-limited,low-snow,small
06911900,29,complete,0.2525331974029541,0.40886014699935913,-0.15632694959640503,1.0,168.56228637695312,True,False,False,10,38.71069,-95.83603,367.43,293.06,1.00244748629089,0.0618531603753962,0.0178,water-limited,low-snow,small
06911900,47,complete,0.3901790976524353,0.18693256378173828,0.20324653387069702,1.0,199.57350158691406,True,False,True,10,38.71069,-95.83603,367.43,293.06,1.00244748629089,0.0618531603753962,0.0178,water-limited,low-snow,small
06917000,11,complete,0.44956672191619873,0.48648786544799805,-0.036921143531799316,0.9997261774370209,81.47325897216797,True,False,False,10,38.01897,-94.71367,296.09,765.78,0.91183746577702,0.05107020470328,0.0592,humid,low-snow,medium
06917000,29,complete,0.5978844165802002,0.4808031916618347,0.11708122491836548,0.9994523548740416,84.6027603149414,True,True,True,10,38.01897,-94.71367,296.09,765.78,0.91183746577702,0.05107020470328,0.0592,humid,low-snow,medium
06917000,47,complete,0.4984840750694275,0.5415869951248169,-0.043102920055389404,0.9997261774370209,249.0160675048828,True,False,False,10,38.01897,-94.71367,296.09,765.78,0.91183746577702,0.05107020470328,0.0592,humid,low-snow,medium
06918460,11,complete,0.5378419756889343,-0.896220326423645,1.4340623021125793,0.9980832420591457,163.37586975097656,True,True,True,10,37.40237,-93.80203,372.29,650.69,0.852583831396187,0.0498588468679264,0.1134,humid,low-snow,medium
06918460,29,complete,0.5524382591247559,-1.0348191261291504,1.5872573852539062,0.9975355969331873,111.39738464355469,True,True,True,10,37.40237,-93.80203,372.29,650.69,0.852583831396187,0.0498588468679264,0.1134,humid,low-snow,medium
06918460,47,complete,0.6016399264335632,-1.5026805400848389,2.104320466518402,0.9994523548740416,233.10340881347656,True,True,True,10,37.40237,-93.80203,372.29,650.69,0.852583831396187,0.0498588468679264,0.1134,humid,low-snow,medium
06919500,11,complete,0.5072420835494995,0.03487050533294678,0.47237157821655273,0.7951807228915663,130.82882690429688,True,True,True,10,37.8342,-93.87549,304.29,1069.42,0.859843734652658,0.0494466083766876,0.243,humid,low-snow,medium
06919500,29,complete,0.5365622639656067,-0.5632628202438354,1.0998250842094421,0.9975355969331873,108.63311004638672,True,True,True,10,37.8342,-93.87549,304.29,1069.42,0.859843734652658,0.0494466083766876,0.243,humid,low-snow,medium
06919500,47,complete,0.43958544731140137,-0.45296621322631836,0.8925516605377197,0.6801752464403067,85.1074447631836,True,False,True,10,37.8342,-93.87549,304.29,1069.42,0.859843734652658,0.0494466083766876,0.243,humid,low-snow,medium
06921070,11,complete,0.7371419072151184,0.029663681983947754,0.7074782252311707,0.9997261774370209,117.82380676269531,True,True,True,10,37.68265,-93.37033,374.14,712.59,0.849015442075115,0.0601238372834516,0.2784,humid,low-snow,medium
06921070,29,complete,0.5466207265853882,0.13524460792541504,0.41137611865997314,0.9989047097480832,139.4396209716797,True,True,True,10,37.68265,-93.37033,374.14,712.59,0.849015442075115,0.0601238372834516,0.2784,humid,low-snow,medium
06921070,47,complete,0.636050820350647,-0.013666272163391113,0.6497170925140381,0.9989047097480832,338.680419921875,True,True,True,10,37.68265,-93.37033,374.14,712.59,0.849015442075115,0.0601238372834516,0.2784,humid,low-snow,medium
06921200,11,complete,0.6137411594390869,0.07780838012695312,0.5359327793121338,1.0,141.33364868164062,True,True,True,10,37.75047,-93.26618,338.33,323.62,0.847027880715814,0.0572554270612204,0.2526,humid,low-snow,small
06921200,29,complete,0.41042405366897583,0.18541210889816284,0.225011944770813,0.9994523548740416,140.954345703125,True,False,True,10,37.75047,-93.26618,338.33,323.62,0.847027880715814,0.0572554270612204,0.2526,humid,low-snow,small
06921200,47,complete,0.3971450924873352,-0.046225905418395996,0.4433709979057312,1.0,390.1865539550781,True,False,True,10,37.75047,-93.26618,338.33,323.62,0.847027880715814,0.0572554270612204,0.2526,humid,low-snow,small
07057500,11,complete,0.37861520051956177,-0.3723869323730469,0.7510021328926086,0.9997261774370209,52.65562438964844,True,False,True,11,36.62303,-92.24813,324.68,1456.44,0.850429460883099,0.0564394367095807,0.584,humid,low-snow,medium
07057500,29,complete,0.5469473600387573,-2.049713134765625,2.5966604948043823,0.9975355969331873,169.05274963378906,True,True,True,11,36.62303,-92.24813,324.68,1456.44,0.850429460883099,0.0564394367095807,0.584,humid,low-snow,medium
07057500,47,complete,0.4628683924674988,-0.8830416202545166,1.3459100127220154,0.9822015334063526,315.2275695800781,True,False,True,11,36.62303,-92.24813,324.68,1456.44,0.850429460883099,0.0564394367095807,0.584,humid,low-snow,medium
07060710,11,complete,0.3977651000022888,0.10388875007629395,0.2938763499259949,0.816538882803943,114.54105377197266,True,False,True,11,35.99535,-92.21265,272.84,150.03,0.824435432263722,0.0509984831292569,0.8541,humid,low-snow,small
07060710,29,complete,0.49394625425338745,-0.030040979385375977,0.5239872336387634,0.9972617743702081,251.02040100097656,True,False,True,11,35.99535,-92.21265,272.84,150.03,0.824435432263722,0.0509984831292569,0.8541,humid,low-snow,small
07060710,47,complete,0.38605672121047974,-0.24782443046569824,0.633881151676178,0.9961664841182913,211.28587341308594,True,False,True,11,35.99535,-92.21265,272.84,150.03,0.824435432263722,0.0509984831292569,0.8541,humid,low-snow,small
07066000,11,complete,0.56001877784729,0.2118433713912964,0.34817540645599365,0.9986308871851041,226.5595245361328,True,True,True,11,37.15408,-91.35816,343.23,1053.5,0.837588633495557,0.0562313137196695,0.693,humid,low-snow,medium
07066000,29,complete,0.6713418960571289,-0.04539942741394043,0.7167413234710693,1.0,104.16117095947266,True,True,True,11,37.15408,-91.35816,343.23,1053.5,0.837588633495557,0.0562313137196695,0.693,humid,low-snow,medium
07066000,47,complete,0.3914479613304138,-0.5773437023162842,0.968791663646698,0.9997261774370209,310.0603332519531,True,False,True,11,37.15408,-91.35816,343.23,1053.5,0.837588633495557,0.0562313137196695,0.693,humid,low-snow,medium
07083000,11,complete,0.7289714813232422,0.6483063697814941,0.08066511154174805,0.21495071193866375,5.292150020599365,True,True,True,11,39.17221,-106.38919,3457.46,60.76,1.36440276871712,0.710599947836907,0.3563,water-limited,snow-influenced,small
07083000,29,complete,0.8066163063049316,0.8257323503494263,-0.01911604404449463,0.6210295728368017,5.875676155090332,True,True,False,11,39.17221,-106.38919,3457.46,60.76,1.36440276871712,0.710599947836907,0.3563,water-limited,snow-influenced,small
07083000,47,complete,-0.8691511154174805,-0.9523595571517944,0.08320844173431396,0.3617196056955093,4.1835832595825195,True,False,True,11,39.17221,-106.38919,3457.46,60.76,1.36440276871712,0.710599947836907,0.3563,water-limited,snow-influenced,small
07142300,11,complete,-312.93023681640625,-631.685546875,318.75531005859375,1.0,42.13425064086914,True,False,True,11,37.87159,-98.87614,677.58,1819.94,1.56784612680298,0.0867916780002227,0.0003,water-limited,low-snow,medium
07142300,29,complete,-115.04803466796875,-710.1974487304688,595.1494140625,0.9991785323110625,82.57992553710938,True,False,True,11,37.87159,-98.87614,677.58,1819.94,1.56784612680298,0.0867916780002227,0.0003,water-limited,low-snow,medium
07142300,47,complete,-612.5993041992188,-812.1014404296875,199.50213623046875,0.6536144578313253,12.670585632324219,True,False,True,11,37.87159,-98.87614,677.58,1819.94,1.56784612680298,0.0867916780002227,0.0003,water-limited,low-snow,medium
07145700,11,complete,0.3622892498970032,0.4582560062408447,-0.09596675634384155,1.0,303.23516845703125,True,False,False,11,37.24955,-97.4039,393.17,399.81,1.11547123781855,0.0617611519704068,0.0346,water-limited,low-snow,small
07145700,29,complete,0.5671958923339844,0.22945261001586914,0.33774328231811523,0.9989047097480832,95.29549407958984,True,True,True,11,37.24955,-97.4039,393.17,399.81,1.11547123781855,0.0617611519704068,0.0346,water-limited,low-snow,small
07145700,47,complete,0.5384072065353394,0.13786929845809937,0.40053790807724,1.0,166.84408569335938,True,True,True,11,37.24955,-97.4039,393.17,399.81,1.11547123781855,0.0617611519704068,0.0346,water-limited,low-snow,small
07167500,11,complete,0.22875875234603882,0.49578261375427246,-0.26702386140823364,1.0,89.43206024169922,True,False,False,11,37.70821,-96.2236,383.36,319.62,0.966221892684406,0.0520689190916616,0.0167,humid,low-snow,small
07167500,29,complete,0.2532457709312439,0.6012606620788574,-0.3480148911476135,1.0,115.26605224609375,True,False,False,11,37.70821,-96.2236,383.36,319.62,0.966221892684406,0.0520689190916616,0.0167,humid,low-snow,small
07167500,47,complete,0.30186784267425537,0.502957284450531,-0.20108944177627563,1.0,246.47637939453125,True,False,False,11,37.70821,-96.2236,383.36,319.62,0.966221892684406,0.0520689190916616,0.0167,humid,low-snow,small
07180500,11,complete,0.20846915245056152,0.33128905296325684,-0.12281990051269531,1.0,96.3511962890625,True,False,False,11,38.19645,-96.82458,442.86,275.51,1.12417376961053,0.0557846206828486,0.0015,water-limited,low-snow,small
07180500,29,complete,0.13522082567214966,0.30384624004364014,-0.16862541437149048,1.0,207.17755126953125,True,False,False,11,38.19645,-96.82458,442.86,275.51,1.12417376961053,0.0557846206828486,0.0015,water-limited,low-snow,small
07180500,47,complete,0.3242117762565613,0.0877305269241333,0.23648124933242798,1.0,236.29135131835938,True,False,True,11,38.19645,-96.82458,442.86,275.51,1.12417376961053,0.0557846206828486,0.0015,water-limited,low-snow,small
07184000,11,complete,0.23915475606918335,0.36144495010375977,-0.12229019403457642,0.9928806133625411,181.18093872070312,True,False,False,11,37.28125,-95.03267,280.99,510.84,0.842268292980362,0.0453576175844397,0.0078,humid,low-snow,medium
07184000,29,complete,0.20371371507644653,0.38774430751800537,-0.18403059244155884,0.98986856516977,130.49720764160156,True,False,False,11,37.28125,-95.03267,280.99,510.84,0.842268292980362,0.0453576175844397,0.0078,humid,low-snow,medium
07184000,47,complete,0.41827303171157837,0.38987916707992554,0.028393864631652832,1.0,154.42478942871094,True,False,True,11,37.28125,-95.03267,280.99,510.84,0.842268292980362,0.0453576175844397,0.0078,humid,low-snow,medium
07195800,11,complete,0.44001829624176025,-1.8976798057556152,2.3376981019973755,0.9991785323110625,169.14056396484375,True,False,True,11,36.25548,-94.43394,371.07,38.23,0.816966915348155,0.0482364215180522,0.2232,humid,low-snow,small
07195800,29,complete,0.49553656578063965,-2.1509392261505127,2.6464757919311523,0.9983570646221248,146.05706787109375,True,False,True,11,36.25548,-94.43394,371.07,38.23,0.816966915348155,0.0482364215180522,0.2232,humid,low-snow,small
07195800,47,complete,0.38223695755004883,-1.6698131561279297,2.0520501136779785,1.0,378.5594177246094,True,False,True,11,36.25548,-94.43394,371.07,38.23,0.816966915348155,0.0482364215180522,0.2232,humid,low-snow,small
07196900,11,complete,0.3639203906059265,0.11393678188323975,0.24998360872268677,0.6960569550930996,173.6520538330078,True,False,True,11,35.88008,-94.48661,430.12,106.35,0.773031049426636,0.0460986315040519,0.5407,humid,low-snow,small
07196900,29,complete,0.3803059458732605,0.12443411350250244,0.25587183237075806,0.9772727272727273,471.4823303222656,True,False,True,11,35.88008,-94.48661,430.12,106.35,0.773031049426636,0.0460986315040519,0.5407,humid,low-snow,small
07196900,47,complete,0.5183089375495911,-0.229073166847229,0.7473821043968201,0.8181818181818182,111.88134002685547,True,True,True,11,35.88008,-94.48661,430.12,106.35,0.773031049426636,0.0460986315040519,0.5407,humid,low-snow,small
07197000,11,complete,0.5702652335166931,0.09343218803405762,0.4768330454826355,0.9772727272727273,191.57281494140625,True,True,True,11,35.9212,-94.83856,348.86,808.45,0.792397247493652,0.0408010944755726,0.6716,humid,low-snow,medium
07197000,29,complete,0.7301284074783325,-0.38905835151672363,1.1191867589950562,0.9901423877327492,183.83392333984375,True,True,True,11,35.9212,-94.83856,348.86,808.45,0.792397247493652,0.0408010944755726,0.6716,humid,low-snow,medium
07197000,47,complete,0.5732151865959167,-1.225130558013916,1.7983457446098328,0.9151150054764513,272.79718017578125,True,True,True,11,35.9212,-94.83856,348.86,808.45,0.792397247493652,0.0408010944755726,0.6716,humid,low-snow,medium
07261000,11,complete,0.5577602386474609,0.5195717215538025,0.03818851709365845,0.47562979189485216,39.19038391113281,True,True,True,11,35.2988,-92.40393,197.55,445.81,0.77452604447742,0.0378060990134872,0.2534,humid,low-snow,small
07261000,29,complete,0.5899628400802612,0.3846438527107239,0.20531898736953735,0.9476998904709748,241.25718688964844,True,True,True,11,35.2988,-92.40393,197.55,445.81,0.77452604447742,0.0378060990134872,0.2534,humid,low-snow,small
07261000,47,complete,0.6699831485748291,0.31350916624069214,0.35647398233413696,0.8332420591456736,72.15148162841797,True,True,True,11,35.2988,-92.40393,197.55,445.81,0.77452604447742,0.0378060990134872,0.2534,humid,low-snow,small
07263295,11,complete,0.2520027756690979,0.460161030292511,-0.20815825462341309,0.9693318729463308,256.98382568359375,True,False,False,11,34.8762,-92.77461,260.56,119.03,0.859007898665077,0.0310455107281904,0.8657,humid,low-snow,small
07263295,29,complete,0.43397217988967896,0.33608728647232056,0.0978848934173584,0.9934282584884995,658.464599609375,True,False,True,11,34.8762,-92.77461,260.56,119.03,0.859007898665077,0.0310455107281904,0.8657,humid,low-snow,small
07263295,47,complete,0.35395359992980957,0.42700666189193726,-0.07305306196212769,1.0,173.67276000976562,True,False,False,11,34.8762,-92.77461,260.56,119.03,0.859007898665077,0.0310455107281904,0.8657,humid,low-snow,small
